index,Ch0,Ch1
31855,1776,1760
31856,1776,1760
31857,1776,1760
31858,1776,1761
31859,1776,1757
31860,1776,1760
31861,1776,1761
31862,1776,1759
31863,1776,1760
31864,1779,1760
31865,1777,1759
31866,1777,1759
31867,1777,1762
31868,1778,1761
31869,1777,1761
31870,1776,1758
31871,1777,1761
31872,1776,1760
31873,1776,1760
31874,1776,1762
31875,1776,1759
31876,1776,1759
31877,1776,1761
31878,1776,1759
31879,1776,1759
31880,1775,1758
31881,1775,1760
31882,1776,1758
31883,1776,1758
31884,1775,1760
31885,1776,1758
31886,1775,1758
31887,1776,1758
31888,1775,1759
31889,1776,1759
31890,1776,1759
31891,1776,1759
31892,1776,1758
31893,1776,1761
31894,1776,1762
31895,1777,1762
31896,1776,1760
31897,1778,1760
31898,1776,1760
31899,1776,1760
31900,1776,1757
31901,1777,1759
31902,1776,1758
31903,1776,1758
31904,1776,1758
31905,1777,1760
31906,1776,1762
31907,1778,1759
31908,1778,1757
31909,1778,1759
31910,1776,1760
31911,1776,1759
31912,1775,1759
31913,1776,1759
31914,1776,1759
31915,1776,1760
31916,1776,1758
31917,1774,1759
31918,1776,1759
31919,1776,1759
31920,1776,1759
31921,1776,1759
31922,1776,1757
31923,1776,1759
31924,1775,1757
31925,1776,1760
31926,1776,1760
31927,1775,1760
31928,1776,1759
31929,1776,1761
31930,1776,1761
31931,1776,1758
31932,1777,1760
31933,1776,1758
31934,1777,1759
31935,1776,1761
31936,1776,1760
31937,1776,1759
31938,1776,1760
31939,1776,1761
31940,1777,1758
31941,1776,1760
31942,1778,1760
31943,1776,1759
31944,1776,1758
31945,1777,1759
31946,1777,1760
31947,1778,1760
31948,1777,1758
31949,1777,1759
31950,1776,1759
31951,1776,1758
31952,1777,1758
31953,1777,1760
31954,1776,1759
31955,1776,1760
31956,1777,1760
31957,1776,1758
31958,1776,1759
31959,1776,1758
31960,1776,1758
31961,1775,1759
31962,1776,1759
31963,1775,1759
31964,1776,1759
31965,1777,1757
31966,1776,1759
31967,1776,1760
31968,1776,1761
31969,1776,1757
31970,1777,1761
31971,1778,1761
31972,1776,1759
31973,1777,1760
31974,1776,1759
31975,1776,1757
31976,1776,1757
31977,1777,1759
31978,1778,1760
31979,1779,1760
31980,1778,1760
31981,1777,1759
31982,1778,1761
31983,1777,1759
31984,1776,1760
31985,1777,1760
31986,1777,1758
31987,1778,1759
31988,1776,1760
31989,1776,1761
31990,1776,1758
31991,1777,1761
31992,1776,1759
31993,1776,1760
31994,1776,1759
31995,1776,1758
31996,1776,1758
31997,1776,1756
31998,1776,1759
31999,1776,1759
32000,1776,1759
32001,1776,1759
32002,1775,1759
32003,1776,1760
32004,1776,1759
32005,1776,1759
32006,1776,1761
32007,1776,1759
32008,1776,1761
32009,1776,1760
32010,1776,1760
32011,1776,1760
32012,1776,1759
32013,1776,1759
32014,1776,1759
32015,1777,1759
32016,1778,1759
32017,1777,1763
32018,1776,1762
32019,1776,1759
32020,1776,1759
32021,1776,1760
32022,1777,1757
32023,1778,1759
32024,1777,1759
32025,1779,1759
32026,1777,1760
32027,1777,1760
32028,1777,1760
32029,1776,1760
32030,1776,1762
32031,1776,1760
32032,1776,1759
32033,1776,1759
32034,1776,1759
32035,1776,1760
32036,1776,1759
32037,1776,1759
32038,1774,1760
32039,1776,1760
32040,1776,1758
32041,1776,1759
32042,1776,1759
32043,1776,1758
32044,1775,1756
32045,1776,1758
32046,1775,1757
32047,1776,1758
32048,1775,1758
32049,1776,1757
32050,1777,1759
32051,1776,1757
32052,1776,1759
32053,1776,1760
32054,1776,1759
32055,1776,1760
32056,1776,1758
32057,1777,1759
32058,1779,1760
32059,1777,1760
32060,1777,1761
32061,1777,1761
32062,1777,1759
32063,1776,1761
32064,1777,1760
32065,1776,1761
32066,1778,1758
32067,1776,1760
32068,1776,1759
32069,1776,1760
32070,1776,1760
32071,1776,1760
32072,1776,1760
32073,1775,1757
32074,1776,1757
32075,1776,1758
32076,1776,1759
32077,1775,1759
32078,1776,1759
32079,1776,1758
32080,1775,1758
32081,1776,1758
32082,1776,1757
32083,1774,1759
32084,1775,1759
32085,1776,1759
32086,1776,1759
32087,1775,1759
32088,1775,1758
32089,1776,1757
32090,1777,1759
32091,1776,1758
32092,1776,1759
32093,1776,1757
32094,1776,1758
32095,1776,1757
32096,1776,1757
32097,1776,1759
32098,1776,1759
32099,1776,1758
32100,1776,1760
32101,1777,1758
32102,1776,1761
32103,1777,1760
32104,1776,1759
32105,1776,1760
32106,1777,1762
32107,1776,1757
32108,1776,1757
32109,1776,1758
32110,1776,1758
32111,1776,1757
32112,1776,1758
32113,1776,1759
32114,1776,1759
32115,1775,1758
32116,1773,1757
32117,1776,1759
32118,1774,1756
32119,1774,1758
32120,1775,1759
32121,1776,1761
32122,1774,1757
32123,1776,1762
32124,1776,1755
32125,1776,1759
32126,1776,1757
32127,1775,1759
32128,1776,1759
32129,1776,1757
32130,1776,1759
32131,1776,1759
32132,1776,1760
32133,1776,1759
32134,1777,1757
32135,1777,1759
32136,1776,1759
32137,1776,1759
32138,1776,1759
32139,1776,1760
32140,1776,1759
32141,1776,1761
32142,1776,1758
32143,1776,1760
32144,1776,1760
32145,1776,1759
32146,1776,1760
32147,1775,1760
32148,1776,1757
32149,1776,1758
32150,1776,1759
32151,1776,1757
32152,1775,1759
32153,1776,1758
32154,1775,1758
32155,1775,1759
32156,1775,1758
32157,1774,1755
32158,1775,1758
32159,1775,1758
32160,1774,1760
32161,1776,1759
32162,1776,1755
32163,1775,1758
32164,1775,1758
32165,1776,1759
32166,1775,1757
32167,1776,1760
32168,1777,1758
32169,1776,1757
32170,1776,1760
32171,1777,1762
32172,1777,1757
32173,1776,1760
32174,1778,1758
32175,1777,1758
32176,1776,1761
32177,1778,1758
32178,1776,1758
32179,1777,1763
32180,1778,1760
32181,1777,1760
32182,1776,1760
32183,1776,1760
32184,1777,1759
32185,1776,1761
32186,1776,1760
32187,1776,1759
32188,1776,1759
32189,1777,1761
32190,1776,1758
32191,1776,1759
32192,1776,1760
32193,1777,1758
32194,1776,1758
32195,1776,1759
32196,1776,1762
32197,1776,1760
32198,1776,1757
32199,1775,1757
32200,1776,1757
32201,1776,1760
32202,1776,1759
32203,1776,1759
32204,1776,1759
32205,1776,1758
32206,1776,1761
32207,1776,1759
32208,1776,1759
32209,1778,1757
32210,1776,1759
32211,1778,1759
32212,1777,1758
32213,1776,1758
32214,1777,1758
32215,1777,1760
32216,1776,1755
32217,1776,1757
32218,1776,1758
32219,1776,1760
32220,1779,1759
32221,1776,1759
32222,1777,1758
32223,1777,1757
32224,1776,1759
32225,1776,1759
32226,1776,1759
32227,1776,1758
32228,1777,1759
32229,1776,1759
32230,1776,1758
32231,1776,1756
32232,1776,1756
32233,1777,1758
32234,1776,1758
32235,1776,1759
32236,1776,1758
32237,1777,1761
32238,1776,1758
32239,1775,1757
32240,1776,1759
32241,1776,1758
32242,1776,1757
32243,1776,1758
32244,1776,1756
32245,1776,1757
32246,1776,1758
32247,1776,1759
32248,1776,1755
32249,1776,1758
32250,1777,1755
32251,1777,1757
32252,1778,1759
32253,1776,1758
32254,1776,1756
32255,1777,1757
32256,1777,1759
32257,1777,1758
32258,1777,1757
32259,1777,1756
32260,1777,1758
32261,1780,1757
32262,1777,1758
32263,1777,1758
32264,1776,1758
32265,1776,1756
32266,1776,1757
32267,1776,1759
32268,1777,1759
32269,1776,1758
32270,1776,1759
32271,1776,1758
32272,1776,1758
32273,1776,1756
32274,1776,1756
32275,1776,1752
32276,1776,1756
32277,1776,1757
32278,1776,1756
32279,1776,1758
32280,1776,1757
32281,1776,1757
32282,1776,1757
32283,1776,1759
32284,1776,1756
32285,1776,1754
32286,1777,1753
32287,1776,1759
32288,1776,1757
32289,1776,1759
32290,1776,1757
32291,1776,1759
32292,1779,1757
32293,1779,1760
32294,1779,1759
32295,1778,1759
32296,1777,1757
32297,1779,1756
32298,1777,1758
32299,1778,1757
32300,1777,1757
32301,1780,1757
32302,1776,1757
32303,1777,1758
32304,1777,1759
32305,1776,1759
32306,1778,1759
32307,1776,1759
32308,1776,1757
32309,1776,1756
32310,1776,1755
32311,1777,1756
32312,1776,1757
32313,1778,1757
32314,1776,1756
32315,1776,1760
32316,1776,1758
32317,1776,1758
32318,1777,1758
32319,1776,1758
32320,1776,1758
32321,1776,1756
32322,1776,1758
32323,1776,1759
32324,1777,1757
32325,1779,1757
32326,1777,1759
32327,1776,1759
32328,1776,1759
32329,1778,1759
32330,1780,1759
32331,1778,1757
32332,1776,1756
32333,1779,1755
32334,1781,1757
32335,1776,1759
32336,1777,1755
32337,1778,1758
32338,1777,1761
32339,1777,1759
32340,1778,1759
32341,1777,1760
32342,1778,1760
32343,1778,1759
32344,1778,1758
32345,1776,1760
32346,1776,1756
32347,1777,1758
32348,1776,1755
32349,1776,1755
32350,1778,1759
32351,1776,1759
32352,1777,1760
32353,1776,1759
32354,1776,1758
32355,1777,1758
32356,1776,1756
32357,1776,1758
32358,1777,1759
32359,1777,1756
32360,1776,1758
32361,1776,1758
32362,1776,1756
32363,1777,1758
32364,1777,1759
32365,1776,1757
32366,1776,1756
32367,1776,1757
32368,1777,1757
32369,1777,1760
32370,1778,1758
32371,1780,1759
32372,1780,1759
32373,1778,1759
32374,1779,1759
32375,1779,1760
32376,1777,1758
32377,1779,1758
32378,1777,1759
32379,1778,1757
32380,1779,1757
32381,1777,1758
32382,1777,1759
32383,1779,1760
32384,1779,1758
32385,1779,1755
32386,1777,1757
32387,1776,1756
32388,1777,1758
32389,1777,1759
32390,1777,1759
32391,1778,1757
32392,1776,1759
32393,1776,1757
32394,1777,1758
32395,1776,1757
32396,1777,1758
32397,1776,1757
32398,1776,1758
32399,1776,1753
32400,1776,1758
32401,1778,1758
32402,1777,1758
32403,1776,1758
32404,1777,1759
32405,1777,1759
32406,1777,1758
32407,1778,1758
32408,1779,1758
32409,1779,1760
32410,1781,1759
32411,1776,1757
32412,1778,1757
32413,1778,1758
32414,1779,1759
32415,1778,1758
32416,1779,1759
32417,1778,1757
32418,1781,1760
32419,1779,1758
32420,1779,1760
32421,1779,1757
32422,1778,1757
32423,1779,1759
32424,1776,1756
32425,1777,1758
32426,1777,1755
32427,1777,1758
32428,1777,1755
32429,1776,1756
32430,1777,1757
32431,1776,1758
32432,1776,1756
32433,1777,1760
32434,1777,1760
32435,1777,1758
32436,1777,1757
32437,1776,1758
32438,1777,1759
32439,1777,1757
32440,1776,1757
32441,1776,1757
32442,1776,1757
32443,1776,1755
32444,1777,1759
32445,1779,1757
32446,1777,1760
32447,1779,1757
32448,1779,1757
32449,1779,1755
32450,1776,1758
32451,1778,1759
32452,1777,1757
32453,1779,1759
32454,1779,1757
32455,1778,1757
32456,1779,1758
32457,1780,1757
32458,1780,1759
32459,1779,1758
32460,1777,1755
32461,1778,1758
32462,1778,1757
32463,1777,1759
32464,1777,1757
32465,1777,1757
32466,1776,1758
32467,1776,1759
32468,1777,1755
32469,1776,1756
32470,1776,1759
32471,1778,1757
32472,1776,1758
32473,1776,1759
32474,1776,1758
32475,1777,1756
32476,1776,1756
32477,1776,1755
32478,1776,1757
32479,1776,1754
32480,1777,1755
32481,1776,1758
32482,1776,1757
32483,1776,1755
32484,1777,1759
32485,1777,1760
32486,1776,1759
32487,1778,1758
32488,1781,1759
32489,1777,1758
32490,1778,1755
32491,1776,1755
32492,1777,1758
32493,1779,1757
32494,1778,1755
32495,1778,1758
32496,1778,1756
32497,1777,1757
32498,1777,1755
32499,1776,1758
32500,1777,1758
32501,1778,1755
32502,1777,1759
32503,1775,1755
32504,1776,1757
32505,1776,1755
32506,1777,1758
32507,1776,1758
32508,1775,1757
32509,1776,1757
32510,1776,1755
32511,1776,1756
32512,1776,1758
32513,1776,1757
32514,1776,1758
32515,1776,1757
32516,1776,1755
32517,1775,1758
32518,1776,1754
32519,1776,1755
32520,1775,1754
32521,1776,1756
32522,1776,1751
32523,1776,1757
32524,1776,1756
32525,1776,1755
32526,1776,1756
32527,1776,1756
32528,1777,1755
32529,1777,1757
32530,1776,1757
32531,1777,1757
32532,1776,1757
32533,1777,1757
32534,1777,1758
32535,1778,1759
32536,1780,1755
32537,1776,1757
32538,1776,1757
32539,1776,1758
32540,1777,1758
32541,1776,1755
32542,1776,1757
32543,1777,1757
32544,1776,1756
32545,1776,1755
32546,1776,1755
32547,1776,1755
32548,1777,1757
32549,1776,1755
32550,1776,1758
32551,1776,1757
32552,1776,1759
32553,1776,1755
32554,1776,1757
32555,1776,1756
32556,1776,1758
32557,1776,1757
32558,1776,1756
32559,1776,1759
32560,1776,1755
32561,1776,1755
32562,1776,1755
32563,1777,1756
32564,1776,1759
32565,1776,1758
32566,1778,1755
32567,1778,1757
32568,1777,1757
32569,1777,1757
32570,1776,1756
32571,1776,1758
32572,1776,1755
32573,1776,1758
32574,1776,1757
32575,1776,1758
32576,1776,1757
32577,1776,1758
32578,1776,1757
32579,1776,1758
32580,1776,1755
32581,1777,1759
32582,1776,1757
32583,1776,1755
32584,1776,1755
32585,1776,1757
32586,1777,1757
32587,1776,1754
32588,1776,1757
32589,1776,1756
32590,1777,1757
32591,1776,1754
32592,1776,1755
32593,1775,1755
32594,1776,1757
32595,1776,1755
32596,1776,1758
32597,1776,1757
32598,1778,1751
32599,1776,1755
32600,1777,1755
32601,1778,1757
32602,1778,1756
32603,1777,1757
32604,1777,1755
32605,1776,1757
32606,1776,1755
32607,1776,1755
32608,1776,1757
32609,1777,1756
32610,1777,1760
32611,1779,1758
32612,1777,1757
32613,1778,1757
32614,1779,1758
32615,1779,1758
32616,1777,1757
32617,1776,1757
32618,1776,1757
32619,1777,1756
32620,1777,1755
32621,1776,1758
32622,1776,1757
32623,1776,1758
32624,1776,1757
32625,1776,1757
32626,1776,1755
32627,1776,1757
32628,1776,1757
32629,1776,1755
32630,1776,1759
32631,1776,1754
32632,1776,1759
32633,1776,1760
32634,1776,1755
32635,1775,1756
32636,1776,1757
32637,1776,1755
32638,1776,1756
32639,1776,1758
32640,1777,1757
32641,1776,1755
32642,1776,1758
32643,1778,1757
32644,1777,1759
32645,1777,1757
32646,1776,1759
32647,1776,1755
32648,1776,1758
32649,1776,1755
32650,1777,1758
32651,1778,1757
32652,1777,1756
32653,1777,1758
32654,1776,1757
32655,1776,1759
32656,1777,1758
32657,1777,1759
32658,1776,1757
32659,1776,1758
32660,1776,1755
32661,1776,1755
32662,1776,1756
32663,1776,1756
32664,1776,1756
32665,1776,1755
32666,1776,1757
32667,1775,1755
32668,1776,1757
32669,1775,1759
32670,1776,1757
32671,1775,1756
32672,1776,1758
32673,1774,1756
32674,1775,1754
32675,1776,1754
32676,1776,1757
32677,1776,1758
32678,1776,1756
32679,1776,1755
32680,1776,1756
32681,1776,1759
32682,1776,1755
32683,1776,1756
32684,1776,1759
32685,1777,1757
32686,1776,1755
32687,1776,1757
32688,1777,1758
32689,1777,1755
32690,1778,1755
32691,1776,1754
32692,1776,1759
32693,1778,1757
32694,1776,1757
32695,1776,1757
32696,1776,1758
32697,1776,1757
32698,1776,1758
32699,1777,1759
32700,1776,1755
32701,1776,1757
32702,1778,1758
32703,1776,1754
32704,1776,1757
32705,1775,1757
32706,1776,1758
32707,1776,1759
32708,1776,1755
32709,1776,1754
32710,1776,1755
32711,1776,1756
32712,1776,1758
32713,1775,1759
32714,1776,1757
32715,1775,1758
32716,1776,1755
32717,1776,1757
32718,1776,1755
32719,1776,1755
32720,1776,1755
32721,1776,1758
32722,1777,1754
32723,1777,1756
32724,1777,1755
32725,1776,1755
32726,1777,1755
32727,1776,1754
32728,1777,1758
32729,1778,1757
32730,1776,1757
32731,1778,1755
32732,1777,1759
32733,1777,1756
32734,1776,1757
32735,1776,1757
32736,1776,1755
32737,1776,1756
32738,1776,1755
32739,1776,1754
32740,1776,1755
32741,1777,1757
32742,1776,1754
32743,1776,1754
32744,1776,1758
32745,1776,1753
32746,1776,1752
32747,1776,1757
32748,1776,1754
32749,1776,1755
32750,1776,1755
32751,1775,1754
32752,1776,1757
32753,1775,1757
32754,1776,1750
32755,1776,1757
32756,1776,1757
32757,1776,1753
32758,1776,1754
32759,1776,1757
32760,1776,1757
32761,1777,1755
32762,1778,1757
32763,1776,1754
32764,1777,1754
32765,1777,1755
32766,1778,1755
32767,1776,1754
32768,1776,1755
32769,1776,1754
32770,1776,1753
32771,1778,1757
32772,1777,1755
32773,1776,1757
32774,1777,1755
32775,1776,1754
32776,1776,1756
32777,1776,1755
32778,1776,1755
32779,1776,1753
32780,1776,1757
32781,1776,1758
32782,1776,1757
32783,1776,1755
32784,1776,1755
32785,1775,1755
32786,1776,1755
32787,1776,1758
32788,1776,1753
32789,1776,1752
32790,1776,1755
32791,1776,1754
32792,1774,1754
32793,1776,1755
32794,1776,1756
32795,1776,1755
32796,1776,1757
32797,1776,1756
32798,1777,1755
32799,1776,1757
32800,1777,1756
32801,1777,1758
32802,1776,1757
32803,1776,1757
32804,1777,1754
32805,1776,1757
32806,1778,1754
32807,1777,1755
32808,1777,1755
32809,1776,1756
32810,1776,1757
32811,1776,1756
32812,1777,1757
32813,1776,1757
32814,1778,1758
32815,1776,1757
32816,1777,1757
32817,1776,1760
32818,1776,1758
32819,1776,1755
32820,1776,1757
32821,1775,1757
32822,1776,1755
32823,1776,1757
32824,1777,1756
32825,1775,1755
32826,1776,1755
32827,1775,1755
32828,1775,1756
32829,1775,1754
32830,1775,1754
32831,1776,1757
32832,1776,1755
32833,1776,1755
32834,1776,1758
32835,1776,1755
32836,1776,1755
32837,1776,1757
32838,1776,1757
32839,1776,1754
32840,1777,1755
32841,1776,1755
32842,1777,1756
32843,1777,1755
32844,1777,1759
32845,1777,1757
32846,1777,1755
32847,1778,1757
32848,1777,1757
32849,1776,1755
32850,1777,1755
32851,1777,1755
32852,1776,1757
32853,1777,1758
32854,1776,1757
32855,1777,1756
32856,1776,1757
32857,1776,1755
32858,1776,1755
32859,1776,1758
32860,1776,1757
32861,1776,1756
32862,1776,1754
32863,1775,1754
32864,1775,1755
32865,1776,1755
32866,1776,1755
32867,1776,1754
32868,1775,1756
32869,1775,1757
32870,1776,1755
32871,1775,1754
32872,1776,1755
32873,1776,1756
32874,1776,1757
32875,1776,1758
32876,1776,1756
32877,1776,1756
32878,1776,1759
32879,1778,1757
32880,1776,1753
32881,1776,1757
32882,1777,1756
32883,1776,1757
32884,1778,1758
32885,1776,1758
32886,1778,1757
32887,1777,1756
32888,1778,1758
32889,1777,1757
32890,1777,1759
32891,1778,1755
32892,1777,1756
32893,1776,1754
32894,1776,1757
32895,1776,1758
32896,1776,1755
32897,1776,1755
32898,1776,1755
32899,1776,1754
32900,1776,1756
32901,1776,1755
32902,1776,1756
32903,1775,1756
32904,1776,1755
32905,1776,1756
32906,1776,1756
32907,1774,1757
32908,1775,1755
32909,1776,1754
32910,1775,1755
32911,1776,1757
32912,1776,1758
32913,1776,1757
32914,1776,1759
32915,1776,1756
32916,1777,1755
32917,1776,1755
32918,1776,1757
32919,1776,1755
32920,1776,1759
32921,1776,1759
32922,1776,1754
32923,1777,1755
32924,1776,1755
32925,1778,1758
32926,1776,1757
32927,1776,1755
32928,1776,1758
32929,1776,1756
32930,1776,1757
32931,1777,1755
32932,1776,1758
32933,1777,1756
32934,1776,1758
32935,1775,1755
32936,1775,1756
32937,1775,1753
32938,1774,1754
32939,1774,1758
32940,1776,1755
32941,1776,1753
32942,1775,1754
32943,1775,1755
32944,1776,1755
32945,1775,1755
32946,1776,1758
32947,1776,1755
32948,1776,1758
32949,1776,1757
32950,1776,1757
32951,1775,1757
32952,1776,1757
32953,1776,1755
32954,1776,1759
32955,1776,1758
32956,1777,1758
32957,1776,1755
32958,1776,1757
32959,1776,1759
32960,1776,1757
32961,1776,1759
32962,1776,1757
32963,1776,1755
32964,1776,1755
32965,1776,1755
32966,1776,1752
32967,1776,1755
32968,1777,1758
32969,1776,1756
32970,1776,1758
32971,1776,1754
32972,1776,1755
32973,1775,1755
32974,1776,1757
32975,1774,1757
32976,1776,1755
32977,1776,1755
32978,1776,1756
32979,1774,1757
32980,1775,1755
32981,1776,1755
32982,1775,1757
32983,1774,1757
32984,1774,1755
32985,1776,1755
32986,1774,1754
32987,1775,1755
32988,1773,1754
32989,1775,1758
32990,1775,1756
32991,1776,1758
32992,1776,1758
32993,1776,1756
32994,1776,1758
32995,1776,1759
32996,1776,1759
32997,1776,1758
32998,1776,1755
32999,1776,1757
33000,1776,1758
33001,1776,1758
33002,1776,1758
33003,1776,1758
33004,1776,1759
33005,1777,1755
33006,1776,1759
33007,1776,1758
33008,1776,1757
33009,1776,1757
33010,1776,1755
33011,1776,1754
33012,1776,1756
33013,1776,1757
33014,1774,1757
33015,1775,1755
33016,1775,1755
33017,1776,1755
33018,1773,1756
33019,1773,1758
33020,1776,1758
33021,1776,1757
33022,1775,1757
33023,1775,1756
33024,1776,1757
33025,1775,1755
33026,1775,1756
33027,1776,1755
33028,1774,1757
33029,1772,1756
33030,1775,1756
33031,1775,1756
33032,1775,1757
33033,1776,1755
33034,1775,1756
33035,1776,1757
33036,1776,1757
33037,1776,1755
33038,1776,1757
33039,1776,1759
33040,1776,1757
33041,1775,1758
33042,1776,1758
33043,1776,1760
33044,1776,1759
33045,1776,1759
33046,1776,1758
33047,1776,1760
33048,1776,1759
33049,1776,1759
33050,1776,1757
33051,1776,1755
33052,1776,1759
33053,1776,1756
33054,1775,1758
33055,1776,1757
33056,1775,1758
33057,1775,1757
33058,1773,1757
33059,1773,1758
33060,1775,1759
33061,1775,1756
33062,1771,1757
33063,1773,1757
33064,1771,1758
33065,1773,1758
33066,1771,1757
33067,1773,1757
33068,1774,1755
33069,1771,1754
33070,1774,1757
33071,1774,1758
33072,1775,1758
33073,1774,1756
33074,1775,1756
33075,1776,1759
33076,1775,1758
33077,1775,1754
33078,1776,1758
33079,1776,1755
33080,1776,1755
33081,1776,1757
33082,1776,1756
33083,1776,1757
33084,1776,1757
33085,1775,1757
33086,1775,1759
33087,1775,1758
33088,1775,1758
33089,1776,1755
33090,1775,1756
33091,1774,1757
33092,1774,1756
33093,1773,1757
33094,1773,1758
33095,1773,1757
33096,1772,1756
33097,1773,1756
33098,1773,1755
33099,1771,1758
33100,1773,1757
33101,1774,1757
33102,1770,1755
33103,1774,1757
33104,1771,1755
33105,1771,1757
33106,1771,1757
33107,1773,1757
33108,1773,1757
33109,1773,1755
33110,1775,1755
33111,1773,1754
33112,1773,1755
33113,1774,1757
33114,1775,1756
33115,1775,1757
33116,1775,1759
33117,1776,1756
33118,1775,1757
33119,1776,1759
33120,1776,1757
33121,1775,1757
33122,1776,1755
33123,1775,1759
33124,1774,1758
33125,1776,1758
33126,1776,1758
33127,1776,1759
33128,1776,1757
33129,1776,1759
33130,1776,1757
33131,1775,1759
33132,1775,1758
33133,1775,1758
33134,1774,1758
33135,1774,1759
33136,1773,1756
33137,1771,1760
33138,1772,1757
33139,1774,1754
33140,1775,1757
33141,1775,1757
33142,1775,1755
33143,1773,1757
33144,1772,1757
33145,1773,1756
33146,1772,1755
33147,1771,1756
33148,1771,1754
33149,1771,1755
33150,1773,1758
33151,1774,1755
33152,1774,1759
33153,1774,1755
33154,1776,1757
33155,1776,1757
33156,1776,1756
33157,1776,1759
33158,1776,1757
33159,1775,1757
33160,1775,1757
33161,1776,1758
33162,1775,1754
33163,1775,1755
33164,1776,1755
33165,1774,1756
33166,1775,1757
33167,1776,1759
33168,1776,1758
33169,1775,1757
33170,1776,1757
33171,1774,1756
33172,1775,1755
33173,1775,1757
33174,1773,1757
33175,1774,1755
33176,1775,1758
33177,1773,1757
33178,1774,1755
33179,1773,1755
33180,1771,1758
33181,1773,1759
33182,1773,1757
33183,1773,1757
33184,1774,1758
33185,1773,1758
33186,1773,1755
33187,1774,1758
33188,1774,1759
33189,1775,1759
33190,1774,1758
33191,1775,1758
33192,1775,1759
33193,1776,1759
33194,1775,1760
33195,1775,1757
33196,1776,1756
33197,1776,1759
33198,1776,1756
33199,1774,1757
33200,1776,1757
33201,1776,1758
33202,1775,1757
33203,1775,1757
33204,1775,1758
33205,1776,1757
33206,1776,1759
33207,1775,1758
33208,1776,1757
33209,1776,1758
33210,1776,1757
33211,1776,1759
33212,1772,1760
33213,1775,1758
33214,1775,1757
33215,1774,1758
33216,1773,1757
33217,1775,1755
33218,1774,1757
33219,1773,1755
33220,1773,1759
33221,1772,1757
33222,1773,1758
33223,1774,1758
33224,1776,1758
33225,1775,1759
33226,1774,1755
33227,1775,1758
33228,1775,1758
33229,1776,1759
33230,1776,1759
33231,1776,1757
33232,1776,1760
33233,1775,1759
33234,1776,1760
33235,1775,1759
33236,1776,1759
33237,1776,1760
33238,1775,1759
33239,1776,1758
33240,1776,1758
33241,1776,1758
33242,1776,1758
33243,1776,1758
33244,1776,1758
33245,1777,1760
33246,1776,1759
33247,1776,1760
33248,1776,1758
33249,1776,1759
33250,1774,1759
33251,1776,1758
33252,1775,1757
33253,1775,1758
33254,1776,1759
33255,1776,1755
33256,1773,1756
33257,1775,1758
33258,1772,1756
33259,1775,1755
33260,1775,1757
33261,1774,1759
33262,1775,1758
33263,1775,1759
33264,1774,1759
33265,1775,1757
33266,1776,1758
33267,1776,1756
33268,1776,1758
33269,1774,1755
33270,1776,1757
33271,1776,1759
33272,1776,1758
33273,1776,1757
33274,1776,1759
33275,1776,1760
33276,1776,1758
33277,1777,1757
33278,1776,1759
33279,1776,1759
33280,1776,1759
33281,1776,1757
33282,1776,1758
33283,1776,1757
33284,1776,1757
33285,1776,1756
33286,1776,1759
33287,1776,1757
33288,1776,1755
33289,1776,1757
33290,1776,1757
