index,Ch0,Ch1
121458,1777,1760
121459,1777,1761
121460,1776,1763
121461,1779,1762
121462,1779,1763
121463,1779,1761
121464,1778,1762
121465,1778,1762
121466,1780,1763
121467,1779,1762
121468,1779,1761
121469,1781,1762
121470,1779,1761
121471,1781,1761
121472,1778,1762
121473,1779,1763
121474,1779,1761
121475,1778,1762
121476,1776,1762
121477,1777,1761
121478,1776,1763
121479,1778,1761
121480,1776,1762
121481,1777,1760
121482,1776,1759
121483,1777,1763
121484,1777,1764
121485,1776,1766
121486,1776,1765
121487,1776,1763
121488,1776,1763
121489,1776,1761
121490,1776,1762
121491,1776,1762
121492,1776,1758
121493,1776,1762
121494,1776,1759
121495,1777,1759
121496,1777,1760
121497,1777,1759
121498,1776,1761
121499,1779,1760
121500,1777,1761
121501,1778,1761
121502,1779,1763
121503,1778,1762
121504,1779,1762
121505,1782,1763
121506,1779,1761
121507,1779,1759
121508,1779,1760
121509,1781,1763
121510,1779,1761
121511,1781,1759
121512,1778,1760
121513,1781,1761
121514,1777,1759
121515,1777,1761
121516,1778,1761
121517,1778,1763
121518,1777,1762
121519,1776,1760
121520,1776,1762
121521,1775,1763
121522,1776,1763
121523,1776,1763
121524,1776,1763
121525,1774,1761
121526,1775,1763
121527,1776,1762
121528,1776,1762
121529,1777,1763
121530,1776,1763
121531,1776,1763
121532,1776,1765
121533,1778,1764
121534,1777,1766
121535,1776,1767
121536,1777,1766
121537,1777,1763
121538,1778,1765
121539,1776,1763
121540,1778,1763
121541,1777,1765
121542,1779,1764
121543,1778,1762
121544,1779,1763
121545,1778,1763
121546,1778,1764
121547,1779,1763
121548,1779,1759
121549,1778,1762
121550,1779,1763
121551,1778,1761
121552,1778,1761
121553,1778,1764
121554,1777,1762
121555,1778,1763
121556,1777,1762
121557,1776,1763
121558,1776,1760
121559,1776,1761
121560,1776,1763
121561,1776,1762
121562,1775,1762
121563,1776,1769
121564,1776,1764
121565,1776,1763
121566,1776,1761
121567,1776,1763
121568,1776,1760
121569,1775,1760
121570,1776,1761
121571,1776,1760
121572,1776,1760
121573,1776,1761
121574,1777,1759
121575,1778,1761
121576,1777,1762
121577,1777,1763
121578,1779,1761
121579,1779,1759
121580,1777,1759
121581,1776,1761
121582,1777,1759
121583,1776,1761
121584,1779,1759
121585,1778,1762
121586,1779,1762
121587,1778,1763
121588,1777,1763
121589,1777,1762
121590,1779,1762
121591,1777,1763
121592,1782,1762
121593,1779,1761
121594,1778,1762
121595,1778,1764
121596,1779,1760
121597,1777,1762
121598,1776,1759
121599,1777,1763
121600,1776,1765
121601,1776,1761
121602,1776,1765
121603,1776,1762
121604,1775,1765
121605,1774,1763
121606,1775,1763
121607,1776,1763
121608,1775,1760
121609,1775,1762
121610,1776,1761
121611,1775,1761
121612,1776,1761
121613,1776,1765
121614,1777,1762
121615,1776,1764
121616,1776,1763
121617,1776,1762
121618,1778,1763
121619,1776,1765
121620,1778,1763
121621,1779,1763
121622,1776,1762
121623,1779,1763
121624,1781,1763
121625,1779,1762
121626,1779,1762
121627,1778,1761
121628,1781,1762
121629,1781,1763
121630,1779,1765
121631,1779,1761
121632,1777,1762
121633,1776,1761
121634,1776,1763
121635,1776,1761
121636,1777,1760
121637,1776,1763
121638,1777,1762
121639,1776,1763
121640,1776,1761
121641,1776,1761
121642,1776,1762
121643,1776,1762
121644,1777,1762
121645,1776,1763
121646,1776,1763
121647,1777,1763
121648,1776,1763
121649,1776,1766
121650,1776,1763
121651,1776,1763
121652,1777,1761
121653,1776,1763
121654,1776,1762
121655,1776,1762
121656,1779,1763
121657,1778,1763
121658,1778,1763
121659,1778,1760
121660,1778,1763
121661,1779,1761
121662,1776,1761
121663,1779,1762
121664,1777,1763
121665,1779,1763
121666,1777,1763
121667,1779,1763
121668,1777,1766
121669,1778,1763
121670,1777,1765
121671,1777,1762
121672,1777,1763
121673,1776,1761
121674,1777,1761
121675,1777,1763
121676,1777,1766
121677,1779,1763
121678,1776,1763
121679,1776,1765
121680,1776,1762
121681,1776,1763
121682,1776,1762
121683,1776,1760
121684,1776,1762
121685,1776,1764
121686,1776,1760
121687,1776,1764
121688,1776,1761
121689,1776,1762
121690,1776,1761
121691,1776,1763
121692,1777,1760
121693,1776,1762
121694,1776,1764
121695,1776,1761
121696,1776,1761
121697,1776,1761
121698,1776,1760
121699,1777,1760
121700,1779,1764
121701,1778,1763
121702,1780,1764
121703,1777,1759
121704,1777,1762
121705,1779,1765
121706,1780,1762
121707,1777,1764
121708,1779,1764
121709,1776,1763
121710,1777,1761
121711,1777,1762
121712,1777,1762
121713,1777,1762
121714,1776,1761
121715,1776,1765
121716,1777,1763
121717,1776,1765
121718,1776,1765
121719,1776,1763
121720,1776,1765
121721,1776,1764
121722,1776,1766
121723,1776,1763
121724,1776,1765
121725,1776,1766
121726,1776,1763
121727,1776,1765
121728,1776,1765
121729,1776,1766
121730,1777,1760
121731,1776,1762
121732,1777,1764
121733,1777,1764
121734,1778,1766
121735,1779,1763
121736,1777,1765
121737,1779,1763
121738,1778,1763
121739,1779,1762
121740,1779,1761
121741,1779,1761
121742,1779,1762
121743,1779,1759
121744,1779,1761
121745,1779,1761
121746,1777,1762
121747,1780,1764
121748,1779,1763
121749,1778,1764
121750,1778,1762
121751,1778,1761
121752,1776,1765
121753,1776,1763
121754,1776,1765
121755,1777,1763
121756,1776,1762
121757,1776,1762
121758,1776,1763
121759,1776,1763
121760,1776,1762
121761,1776,1765
121762,1776,1764
121763,1775,1763
121764,1776,1765
121765,1774,1766
121766,1774,1764
121767,1775,1760
121768,1774,1761
121769,1776,1762
121770,1776,1761
121771,1776,1760
121772,1776,1760
121773,1776,1762
121774,1776,1765
121775,1777,1761
121776,1776,1761
121777,1777,1759
121778,1779,1760
121779,1777,1761
121780,1777,1763
121781,1776,1759
121782,1777,1759
121783,1776,1761
121784,1778,1761
121785,1776,1759
121786,1777,1763
121787,1779,1763
121788,1777,1763
121789,1777,1764
121790,1776,1762
121791,1776,1761
121792,1776,1761
121793,1776,1762
121794,1776,1760
121795,1776,1761
121796,1776,1760
121797,1776,1759
121798,1776,1764
121799,1776,1763
121800,1775,1761
121801,1774,1764
121802,1776,1762
121803,1776,1760
121804,1775,1762
121805,1776,1761
121806,1775,1763
121807,1776,1763
121808,1776,1764
121809,1776,1761
121810,1776,1760
121811,1776,1761
121812,1776,1763
121813,1775,1763
121814,1776,1762
121815,1776,1763
121816,1777,1761
121817,1779,1762
121818,1779,1761
121819,1777,1762
121820,1779,1763
121821,1779,1761
121822,1780,1762
121823,1782,1763
121824,1781,1762
121825,1782,1763
121826,1779,1765
121827,1779,1766
121828,1777,1765
121829,1778,1764
121830,1779,1762
121831,1776,1761
121832,1777,1764
121833,1775,1766
121834,1777,1765
121835,1776,1763
121836,1776,1765
121837,1776,1765
121838,1776,1762
121839,1776,1765
121840,1776,1766
121841,1776,1765
121842,1776,1765
121843,1776,1765
121844,1776,1763
121845,1776,1764
121846,1775,1762
121847,1776,1762
121848,1775,1761
121849,1776,1761
121850,1777,1759
121851,1777,1761
121852,1776,1763
121853,1777,1765
121854,1779,1763
121855,1780,1762
121856,1780,1761
121857,1782,1761
121858,1780,1763
121859,1781,1763
121860,1779,1763
121861,1778,1762
121862,1779,1763
121863,1779,1764
121864,1779,1762
121865,1782,1763
121866,1778,1761
121867,1778,1761
121868,1777,1763
121869,1779,1763
121870,1779,1765
121871,1778,1765
121872,1778,1765
121873,1777,1763
121874,1777,1762
121875,1776,1762
121876,1776,1761
121877,1777,1764
121878,1776,1766
121879,1776,1765
121880,1776,1764
121881,1776,1762
121882,1776,1762
121883,1776,1764
121884,1776,1761
121885,1776,1761
121886,1776,1761
121887,1776,1760
121888,1777,1761
121889,1777,1762
121890,1776,1762
121891,1777,1760
121892,1778,1763
121893,1776,1762
121894,1777,1761
121895,1776,1761
121896,1777,1759
121897,1779,1762
121898,1779,1761
121899,1781,1765
121900,1778,1761
121901,1781,1765
121902,1781,1766
121903,1782,1763
121904,1779,1763
121905,1781,1763
121906,1778,1762
121907,1782,1766
121908,1780,1766
121909,1777,1763
121910,1780,1765
121911,1778,1763
121912,1778,1762
121913,1779,1763
121914,1777,1760
121915,1776,1761
121916,1776,1760
121917,1776,1763
121918,1776,1762
121919,1776,1762
121920,1776,1763
121921,1776,1764
121922,1776,1763
121923,1776,1764
121924,1776,1761
121925,1776,1764
121926,1776,1765
121927,1776,1761
121928,1777,1762
121929,1777,1762
121930,1777,1762
121931,1777,1763
121932,1778,1763
121933,1779,1763
121934,1776,1760
121935,1779,1759
121936,1779,1760
121937,1779,1762
121938,1779,1763
121939,1781,1764
121940,1781,1762
121941,1779,1764
121942,1779,1763
121943,1779,1761
121944,1781,1761
121945,1779,1760
121946,1779,1757
121947,1778,1760
121948,1777,1760
121949,1777,1760
121950,1776,1760
121951,1777,1763
121952,1776,1764
121953,1776,1762
121954,1776,1762
121955,1776,1763
121956,1776,1758
121957,1776,1762
121958,1777,1762
121959,1776,1760
121960,1776,1762
121961,1776,1764
121962,1776,1760
121963,1776,1762
121964,1775,1762
121965,1776,1763
121966,1776,1763
121967,1776,1761
121968,1776,1766
121969,1776,1766
121970,1776,1765
121971,1776,1767
121972,1777,1763
121973,1778,1762
121974,1776,1762
121975,1778,1763
121976,1777,1764
121977,1779,1763
121978,1779,1763
121979,1778,1761
121980,1777,1761
121981,1779,1760
121982,1781,1761
121983,1779,1762
121984,1779,1760
121985,1777,1760
121986,1777,1759
121987,1779,1762
121988,1777,1760
121989,1778,1759
121990,1777,1761
121991,1777,1763
121992,1776,1762
121993,1776,1762
121994,1776,1763
121995,1774,1762
121996,1776,1763
121997,1776,1763
121998,1776,1762
121999,1776,1762
122000,1775,1761
122001,1776,1764
122002,1776,1759
122003,1776,1760
122004,1775,1762
122005,1776,1765
122006,1776,1763
122007,1775,1762
122008,1776,1761
122009,1776,1761
122010,1776,1763
122011,1778,1761
122012,1779,1761
122013,1780,1763
122014,1781,1764
122015,1780,1763
122016,1777,1761
122017,1779,1760
122018,1779,1762
122019,1779,1762
122020,1780,1763
122021,1780,1762
122022,1780,1762
122023,1780,1765
122024,1780,1763
122025,1777,1765
122026,1777,1764
122027,1777,1763
122028,1779,1766
122029,1778,1763
122030,1777,1762
122031,1778,1763
122032,1777,1762
122033,1778,1765
122034,1776,1763
122035,1776,1761
122036,1776,1763
122037,1777,1766
122038,1776,1763
122039,1776,1763
122040,1776,1763
122041,1776,1762
122042,1776,1763
122043,1776,1761
122044,1776,1763
122045,1776,1762
122046,1776,1763
122047,1776,1763
122048,1776,1765
122049,1776,1765
122050,1776,1761
122051,1777,1762
122052,1776,1760
122053,1777,1763
122054,1776,1763
122055,1778,1763
122056,1777,1762
122057,1777,1760
122058,1777,1762
122059,1779,1761
122060,1778,1763
122061,1779,1762
122062,1777,1759
122063,1778,1762
122064,1777,1760
122065,1777,1759
122066,1777,1760
122067,1777,1758
122068,1776,1761
122069,1776,1759
122070,1777,1761
122071,1776,1761
122072,1776,1761
122073,1777,1761
122074,1776,1762
122075,1776,1759
122076,1776,1761
122077,1776,1761
122078,1776,1762
122079,1776,1761
122080,1776,1763
122081,1776,1763
122082,1776,1763
122083,1776,1762
122084,1776,1761
122085,1776,1761
122086,1776,1763
122087,1776,1761
122088,1776,1761
122089,1776,1763
122090,1776,1765
122091,1776,1762
122092,1777,1763
122093,1779,1763
122094,1778,1762
122095,1781,1762
122096,1779,1762
122097,1781,1762
122098,1778,1763
122099,1779,1761
122100,1779,1762
122101,1779,1761
122102,1778,1761
122103,1781,1761
122104,1779,1760
122105,1779,1759
122106,1777,1759
122107,1777,1759
122108,1776,1759
122109,1777,1762
122110,1776,1760
122111,1776,1762
122112,1776,1759
122113,1776,1760
122114,1776,1763
122115,1775,1765
122116,1775,1763
122117,1774,1765
122118,1775,1765
122119,1775,1762
122120,1771,1762
122121,1771,1759
122122,1773,1760
122123,1771,1760
122124,1775,1760
122125,1774,1761
122126,1774,1762
122127,1775,1763
122128,1776,1762
122129,1776,1760
122130,1776,1762
122131,1776,1764
122132,1776,1764
122133,1776,1762
122134,1776,1763
122135,1776,1763
122136,1777,1763
122137,1777,1763
122138,1776,1762
122139,1776,1764
122140,1776,1762
122141,1776,1762
122142,1776,1762
122143,1776,1759
122144,1775,1761
122145,1776,1760
122146,1776,1763
122147,1776,1760
122148,1776,1761
122149,1776,1763
122150,1776,1762
122151,1776,1764
122152,1775,1761
122153,1776,1762
122154,1775,1760
122155,1774,1760
122156,1775,1762
122157,1774,1763
122158,1776,1762
122159,1776,1761
122160,1776,1761
122161,1775,1763
122162,1775,1761
122163,1776,1763
122164,1776,1760
122165,1776,1761
122166,1777,1763
122167,1776,1763
122168,1776,1761
122169,1777,1761
122170,1780,1763
122171,1779,1763
122172,1779,1761
122173,1777,1762
122174,1779,1762
122175,1780,1762
122176,1781,1764
122177,1779,1762
122178,1781,1764
122179,1782,1761
122180,1781,1761
122181,1778,1761
122182,1783,1762
122183,1780,1761
122184,1779,1763
122185,1778,1763
122186,1777,1763
122187,1781,1766
122188,1778,1763
122189,1776,1761
122190,1776,1762
122191,1776,1762
122192,1777,1763
122193,1776,1761
122194,1776,1760
122195,1776,1762
122196,1776,1763
122197,1776,1761
122198,1776,1762
122199,1777,1762
122200,1777,1762
122201,1776,1762
122202,1776,1761
122203,1776,1762
122204,1776,1762
122205,1777,1762
122206,1777,1764
122207,1776,1763
122208,1778,1765
122209,1778,1761
122210,1776,1761
122211,1776,1765
122212,1777,1762
122213,1779,1762
122214,1779,1760
122215,1781,1763
122216,1779,1762
122217,1779,1760
122218,1780,1761
122219,1779,1759
122220,1779,1761
122221,1777,1762
122222,1777,1760
122223,1778,1762
122224,1776,1763
122225,1778,1762
122226,1777,1761
122227,1776,1761
122228,1776,1765
122229,1775,1762
122230,1776,1760
122231,1776,1762
122232,1776,1761
122233,1776,1761
122234,1776,1761
122235,1776,1761
122236,1776,1761
122237,1776,1762
122238,1775,1761
122239,1776,1762
122240,1775,1761
122241,1775,1763
122242,1775,1763
122243,1776,1759
122244,1776,1762
122245,1776,1760
122246,1776,1762
122247,1777,1762
122248,1776,1761
122249,1778,1763
122250,1776,1763
122251,1776,1764
122252,1778,1765
122253,1777,1762
122254,1778,1761
122255,1778,1761
122256,1777,1761
122257,1778,1760
122258,1776,1761
122259,1777,1763
122260,1778,1763
122261,1778,1761
122262,1777,1759
122263,1779,1760
122264,1777,1758
122265,1776,1758
122266,1778,1761
122267,1778,1763
122268,1777,1759
122269,1776,1759
122270,1776,1762
122271,1776,1762
122272,1776,1759
122273,1776,1762
122274,1776,1762
122275,1775,1761
122276,1776,1762
122277,1775,1761
122278,1775,1761
122279,1775,1760
122280,1776,1761
122281,1775,1761
122282,1776,1761
122283,1774,1761
122284,1776,1762
122285,1776,1759
122286,1777,1760
122287,1777,1761
122288,1777,1761
122289,1779,1760
122290,1776,1762
122291,1779,1762
122292,1777,1761
122293,1778,1763
122294,1778,1761
122295,1778,1763
122296,1779,1761
122297,1778,1763
122298,1780,1762
122299,1779,1762
122300,1779,1763
122301,1777,1762
122302,1778,1760
122303,1778,1762
122304,1776,1759
122305,1776,1761
122306,1776,1761
122307,1776,1761
122308,1776,1761
122309,1776,1760
122310,1776,1760
122311,1776,1763
122312,1775,1762
122313,1777,1763
122314,1776,1762
122315,1777,1762
122316,1776,1762
122317,1776,1761
122318,1777,1765
122319,1776,1763
122320,1775,1762
122321,1776,1761
122322,1776,1761
122323,1776,1761
122324,1776,1760
122325,1776,1763
122326,1776,1762
122327,1779,1760
122328,1777,1760
122329,1777,1761
122330,1778,1761
122331,1777,1761
122332,1777,1760
122333,1777,1761
122334,1777,1761
122335,1778,1760
122336,1779,1763
122337,1779,1761
122338,1777,1761
122339,1779,1760
122340,1776,1760
122341,1777,1761
122342,1777,1765
122343,1779,1763
122344,1776,1763
122345,1779,1762
122346,1778,1763
122347,1776,1759
122348,1776,1763
122349,1777,1760
122350,1776,1763
122351,1776,1760
122352,1776,1763
122353,1776,1762
122354,1776,1761
122355,1776,1761
122356,1775,1761
122357,1776,1763
122358,1776,1760
122359,1776,1762
122360,1776,1762
122361,1776,1763
122362,1776,1763
122363,1776,1760
122364,1776,1763
122365,1776,1764
122366,1776,1763
122367,1776,1764
122368,1778,1761
122369,1777,1763
122370,1776,1760
122371,1776,1761
122372,1777,1759
122373,1778,1761
122374,1777,1759
122375,1777,1760
122376,1777,1762
122377,1778,1762
