index,Ch0,Ch1
39497,1774,1758
39498,1776,1760
39499,1775,1762
39500,1774,1763
39501,1776,1762
39502,1775,1761
39503,1776,1760
39504,1774,1762
39505,1774,1762
39506,1773,1762
39507,1775,1762
39508,1774,1763
39509,1773,1762
39510,1770,1760
39511,1770,1760
39512,1774,1762
39513,1773,1761
39514,1773,1760
39515,1771,1761
39516,1770,1758
39517,1771,1761
39518,1771,1761
39519,1770,1762
39520,1770,1762
39521,1770,1762
39522,1770,1761
39523,1773,1762
39524,1772,1762
39525,1773,1764
39526,1771,1762
39527,1774,1762
39528,1774,1763
39529,1774,1764
39530,1774,1761
39531,1774,1762
39532,1775,1762
39533,1775,1764
39534,1776,1762
39535,1773,1763
39536,1776,1763
39537,1776,1763
39538,1775,1763
39539,1776,1763
39540,1773,1763
39541,1776,1761
39542,1775,1761
39543,1776,1763
39544,1776,1764
39545,1773,1763
39546,1774,1759
39547,1775,1763
39548,1774,1763
39549,1773,1761
39550,1774,1764
39551,1773,1763
39552,1771,1761
39553,1775,1762
39554,1771,1761
39555,1773,1761
39556,1773,1761
39557,1772,1759
39558,1771,1759
39559,1770,1761
39560,1770,1762
39561,1771,1761
39562,1771,1761
39563,1774,1763
39564,1771,1761
39565,1773,1759
39566,1773,1762
39567,1775,1761
39568,1773,1760
39569,1774,1761
39570,1775,1763
39571,1776,1762
39572,1776,1761
39573,1776,1766
39574,1776,1764
39575,1776,1763
39576,1776,1762
39577,1775,1761
39578,1776,1762
39579,1775,1762
39580,1775,1762
39581,1775,1761
39582,1776,1763
39583,1776,1762
39584,1776,1761
39585,1775,1760
39586,1775,1761
39587,1776,1762
39588,1774,1761
39589,1773,1761
39590,1774,1763
39591,1773,1759
39592,1773,1760
39593,1770,1759
39594,1770,1759
39595,1773,1761
39596,1773,1761
39597,1773,1761
39598,1773,1763
39599,1771,1762
39600,1771,1762
39601,1773,1760
39602,1771,1761
39603,1773,1762
39604,1774,1762
39605,1771,1764
39606,1772,1759
39607,1773,1763
39608,1774,1765
39609,1775,1762
39610,1776,1761
39611,1775,1760
39612,1776,1761
39613,1776,1759
39614,1775,1761
39615,1776,1759
39616,1776,1760
39617,1776,1760
39618,1776,1761
39619,1774,1761
39620,1776,1764
39621,1776,1760
39622,1775,1763
39623,1776,1761
39624,1773,1762
39625,1776,1761
39626,1774,1762
39627,1776,1760
39628,1775,1759
39629,1773,1761
39630,1774,1760
39631,1774,1763
39632,1773,1763
39633,1773,1759
39634,1770,1761
39635,1772,1760
39636,1771,1762
39637,1773,1761
39638,1773,1763
39639,1772,1761
39640,1772,1760
39641,1771,1762
39642,1772,1760
39643,1773,1760
39644,1775,1761
39645,1775,1763
39646,1773,1761
39647,1774,1760
39648,1774,1762
39649,1775,1763
39650,1774,1761
39651,1774,1764
39652,1774,1763
39653,1774,1762
39654,1776,1760
39655,1776,1763
39656,1776,1761
39657,1776,1763
39658,1776,1761
39659,1776,1759
39660,1776,1761
39661,1775,1762
39662,1775,1760
39663,1775,1760
39664,1773,1760
39665,1775,1762
39666,1775,1762
39667,1773,1761
39668,1775,1760
39669,1775,1761
39670,1772,1759
39671,1772,1761
39672,1773,1761
39673,1772,1763
39674,1774,1763
39675,1771,1761
39676,1773,1761
39677,1773,1761
39678,1774,1761
39679,1773,1759
39680,1773,1763
39681,1771,1759
39682,1771,1760
39683,1771,1759
39684,1773,1760
39685,1774,1761
39686,1775,1761
39687,1773,1761
39688,1775,1758
39689,1776,1760
39690,1775,1763
39691,1776,1763
39692,1775,1760
39693,1775,1762
39694,1776,1762
39695,1775,1762
39696,1775,1762
39697,1776,1760
39698,1775,1763
39699,1776,1762
39700,1776,1763
39701,1775,1761
39702,1774,1761
39703,1775,1761
39704,1775,1763
39705,1774,1758
39706,1772,1759
39707,1775,1759
39708,1771,1761
39709,1773,1762
39710,1773,1763
39711,1772,1761
39712,1771,1761
39713,1773,1760
39714,1771,1760
39715,1771,1759
39716,1771,1758
39717,1767,1761
39718,1774,1761
39719,1773,1761
39720,1772,1760
39721,1773,1761
39722,1771,1762
39723,1773,1760
39724,1772,1762
39725,1775,1763
39726,1774,1760
39727,1774,1763
39728,1774,1762
39729,1776,1763
39730,1775,1764
39731,1773,1762
39732,1773,1764
39733,1773,1762
39734,1773,1761
39735,1775,1759
39736,1775,1761
39737,1776,1762
39738,1776,1760
39739,1775,1763
39740,1775,1761
39741,1776,1761
39742,1774,1761
39743,1772,1760
39744,1774,1765
39745,1774,1760
39746,1775,1761
39747,1775,1760
39748,1773,1759
39749,1773,1762
39750,1773,1761
39751,1773,1760
39752,1772,1761
39753,1773,1761
39754,1770,1761
39755,1771,1759
39756,1770,1761
39757,1771,1761
39758,1769,1760
39759,1771,1760
39760,1771,1760
39761,1773,1759
39762,1771,1760
39763,1774,1761
39764,1773,1761
39765,1772,1759
39766,1775,1762
39767,1774,1763
39768,1774,1761
39769,1774,1761
39770,1775,1759
39771,1776,1759
39772,1775,1760
39773,1776,1760
39774,1775,1762
39775,1776,1761
39776,1775,1759
39777,1774,1760
39778,1775,1762
39779,1776,1761
39780,1775,1762
39781,1776,1761
39782,1774,1761
39783,1775,1761
39784,1774,1760
39785,1774,1761
39786,1773,1762
39787,1775,1763
39788,1772,1763
39789,1773,1760
39790,1773,1761
39791,1771,1762
39792,1771,1761
39793,1773,1759
39794,1773,1759
39795,1773,1761
39796,1771,1760
39797,1773,1760
39798,1771,1759
39799,1772,1758
39800,1770,1758
39801,1770,1761
39802,1771,1758
39803,1771,1761
39804,1774,1761
39805,1774,1759
39806,1773,1760
39807,1773,1762
39808,1776,1760
39809,1774,1759
39810,1775,1760
39811,1774,1759
39812,1775,1762
39813,1775,1759
39814,1775,1757
39815,1774,1762
39816,1776,1760
39817,1776,1762
39818,1776,1760
39819,1774,1759
39820,1776,1759
39821,1776,1760
39822,1775,1759
39823,1773,1760
39824,1774,1758
39825,1773,1762
39826,1773,1762
39827,1771,1761
39828,1773,1761
39829,1774,1762
39830,1771,1760
39831,1770,1759
39832,1773,1760
39833,1771,1759
39834,1769,1760
39835,1773,1758
39836,1773,1759
39837,1774,1759
39838,1772,1758
39839,1770,1760
39840,1769,1760
39841,1771,1758
39842,1771,1761
39843,1770,1758
39844,1773,1762
39845,1775,1761
39846,1776,1761
39847,1775,1762
39848,1775,1763
39849,1775,1760
39850,1774,1760
39851,1775,1760
39852,1776,1759
39853,1774,1759
39854,1776,1759
39855,1774,1761
39856,1776,1761
39857,1775,1762
39858,1775,1761
39859,1775,1759
39860,1775,1760
39861,1775,1760
39862,1773,1759
39863,1771,1761
39864,1773,1760
39865,1773,1759
39866,1773,1759
39867,1773,1760
39868,1773,1755
39869,1773,1762
39870,1772,1758
39871,1772,1759
39872,1771,1759
39873,1770,1758
39874,1770,1760
39875,1770,1759
39876,1773,1759
39877,1771,1760
39878,1771,1761
39879,1773,1758
39880,1772,1758
39881,1771,1761
39882,1773,1762
39883,1771,1758
39884,1773,1759
39885,1775,1759
39886,1776,1759
39887,1775,1761
39888,1776,1762
39889,1776,1761
39890,1776,1760
39891,1775,1762
39892,1775,1759
39893,1775,1760
39894,1776,1759
39895,1775,1759
39896,1775,1760
39897,1776,1759
39898,1775,1761
39899,1776,1759
39900,1775,1760
39901,1776,1760
39902,1774,1759
39903,1774,1759
39904,1773,1759
39905,1772,1759
39906,1773,1760
39907,1773,1758
39908,1773,1756
39909,1772,1757
39910,1771,1758
39911,1770,1760
39912,1770,1760
39913,1771,1758
39914,1770,1760
39915,1773,1760
39916,1772,1759
39917,1770,1757
39918,1770,1758
39919,1771,1758
39920,1771,1759
39921,1771,1759
39922,1775,1758
39923,1773,1758
39924,1775,1758
39925,1775,1760
39926,1775,1760
39927,1776,1760
39928,1776,1761
39929,1773,1759
39930,1774,1758
39931,1776,1760
39932,1774,1762
39933,1775,1759
39934,1773,1759
39935,1774,1758
39936,1775,1758
39937,1775,1760
39938,1775,1760
39939,1776,1759
39940,1776,1758
39941,1773,1760
39942,1773,1760
39943,1774,1758
39944,1773,1760
39945,1773,1759
39946,1771,1759
39947,1773,1760
39948,1773,1759
39949,1772,1759
39950,1773,1758
39951,1771,1757
39952,1771,1758
39953,1773,1760
39954,1773,1757
39955,1771,1759
39956,1771,1758
39957,1773,1757
39958,1771,1759
39959,1774,1759
39960,1771,1759
39961,1774,1758
39962,1774,1759
39963,1774,1759
39964,1774,1759
39965,1773,1760
39966,1774,1761
39967,1775,1760
39968,1775,1759
39969,1776,1757
39970,1773,1759
39971,1775,1759
39972,1775,1758
39973,1775,1759
39974,1773,1760
39975,1773,1759
39976,1775,1759
39977,1775,1760
39978,1775,1759
39979,1775,1759
39980,1775,1759
39981,1773,1758
39982,1775,1760
39983,1771,1760
39984,1771,1755
39985,1772,1758
39986,1770,1759
39987,1773,1760
39988,1770,1757
39989,1771,1758
39990,1772,1759
39991,1773,1758
39992,1770,1759
39993,1771,1758
39994,1769,1759
39995,1769,1758
39996,1770,1758
39997,1767,1759
39998,1769,1757
39999,1771,1756
40000,1771,1759
40001,1771,1759
40002,1771,1759
40003,1771,1757
40004,1773,1758
40005,1773,1758
40006,1771,1760
40007,1774,1760
40008,1773,1760
40009,1773,1758
40010,1772,1755
40011,1773,1761
40012,1772,1759
40013,1773,1762
40014,1773,1759
40015,1775,1757
40016,1775,1758
40017,1774,1759
40018,1774,1760
40019,1774,1757
40020,1773,1758
40021,1774,1758
40022,1771,1759
40023,1773,1760
40024,1771,1759
40025,1771,1760
40026,1771,1759
40027,1770,1759
40028,1771,1758
40029,1767,1758
40030,1769,1759
40031,1771,1759
40032,1771,1760
40033,1771,1759
40034,1771,1761
40035,1767,1760
40036,1767,1759
40037,1769,1759
40038,1773,1757
40039,1771,1758
40040,1771,1758
40041,1771,1760
40042,1775,1759
40043,1773,1758
40044,1773,1760
40045,1773,1759
40046,1774,1758
40047,1774,1758
40048,1773,1759
40049,1773,1758
40050,1773,1760
40051,1774,1759
40052,1775,1760
40053,1774,1759
40054,1773,1759
40055,1775,1759
40056,1774,1760
40057,1775,1759
40058,1773,1758
40059,1774,1758
40060,1771,1758
40061,1772,1759
40062,1767,1757
40063,1771,1757
40064,1770,1759
40065,1771,1757
40066,1770,1759
40067,1767,1757
40068,1771,1758
40069,1771,1757
40070,1770,1755
40071,1771,1759
40072,1767,1758
40073,1769,1759
40074,1771,1758
40075,1769,1759
40076,1771,1758
40077,1771,1759
40078,1771,1760
40079,1773,1759
40080,1771,1757
40081,1775,1757
40082,1775,1759
40083,1773,1758
40084,1774,1760
40085,1773,1761
40086,1775,1760
40087,1773,1760
40088,1776,1760
40089,1775,1758
40090,1774,1758
40091,1773,1759
40092,1775,1758
40093,1775,1757
40094,1775,1759
40095,1776,1758
40096,1775,1757
40097,1775,1759
40098,1771,1758
40099,1773,1757
40100,1772,1759
40101,1773,1756
40102,1773,1759
40103,1772,1758
40104,1773,1759
40105,1770,1759
40106,1772,1759
40107,1771,1759
40108,1771,1758
40109,1771,1757
40110,1770,1757
40111,1770,1757
40112,1771,1759
40113,1771,1758
40114,1771,1756
40115,1771,1759
40116,1770,1755
40117,1774,1760
40118,1771,1759
40119,1771,1757
40120,1775,1760
40121,1773,1759
40122,1773,1758
40123,1773,1757
40124,1775,1758
40125,1776,1757
40126,1775,1759
40127,1775,1758
40128,1776,1759
40129,1776,1760
40130,1775,1760
40131,1775,1759
40132,1775,1759
40133,1776,1761
40134,1775,1761
40135,1775,1759
40136,1776,1759
40137,1775,1758
40138,1774,1758
40139,1774,1758
40140,1773,1757
40141,1773,1757
40142,1772,1759
40143,1773,1757
40144,1773,1759
40145,1771,1755
40146,1772,1759
40147,1770,1758
40148,1769,1758
40149,1773,1758
40150,1771,1757
40151,1773,1759
40152,1771,1758
40153,1772,1760
40154,1771,1757
40155,1771,1758
40156,1773,1757
40157,1772,1758
40158,1771,1758
40159,1773,1759
40160,1774,1760
40161,1774,1761
40162,1776,1756
40163,1774,1759
40164,1774,1759
40165,1773,1759
40166,1775,1759
40167,1776,1758
40168,1775,1759
40169,1775,1759
40170,1775,1759
40171,1776,1760
40172,1774,1760
40173,1775,1759
40174,1775,1759
40175,1773,1758
40176,1775,1759
40177,1774,1758
40178,1775,1758
40179,1774,1758
40180,1774,1758
40181,1771,1759
40182,1771,1760
40183,1769,1759
40184,1771,1759
40185,1773,1761
40186,1771,1759
40187,1771,1757
40188,1771,1757
40189,1772,1757
40190,1771,1759
40191,1772,1761
40192,1771,1759
40193,1769,1760
40194,1771,1759
40195,1770,1759
40196,1774,1759
40197,1772,1759
40198,1775,1759
40199,1774,1760
40200,1775,1758
40201,1774,1758
40202,1774,1757
40203,1774,1755
40204,1775,1758
40205,1773,1758
40206,1776,1759
40207,1775,1757
40208,1773,1757
40209,1776,1759
40210,1775,1755
40211,1776,1759
40212,1775,1759
40213,1776,1759
40214,1775,1759
40215,1775,1758
40216,1773,1757
40217,1775,1758
40218,1775,1758
40219,1773,1760
40220,1773,1758
40221,1773,1756
40222,1773,1759
40223,1773,1757
40224,1770,1759
40225,1771,1758
40226,1773,1757
40227,1771,1759
40228,1775,1759
40229,1771,1759
40230,1774,1759
40231,1771,1760
40232,1771,1759
40233,1772,1757
40234,1772,1758
40235,1772,1757
40236,1773,1760
40237,1771,1759
40238,1775,1758
40239,1775,1760
40240,1776,1758
40241,1776,1759
40242,1776,1759
40243,1775,1761
40244,1775,1755
40245,1775,1759
40246,1775,1757
40247,1776,1759
40248,1775,1759
40249,1775,1758
40250,1776,1759
40251,1776,1760
40252,1776,1760
40253,1776,1762
40254,1776,1759
40255,1776,1759
40256,1775,1760
40257,1776,1759
40258,1773,1760
40259,1776,1759
40260,1774,1758
40261,1773,1761
40262,1771,1758
40263,1770,1758
40264,1771,1758
40265,1771,1759
40266,1772,1759
40267,1770,1757
40268,1771,1755
40269,1770,1757
40270,1771,1757
40271,1772,1758
40272,1771,1758
40273,1770,1755
40274,1769,1758
40275,1771,1757
40276,1770,1757
40277,1770,1759
40278,1771,1759
40279,1770,1757
40280,1770,1757
40281,1774,1759
40282,1772,1758
40283,1771,1757
40284,1774,1758
40285,1773,1757
40286,1774,1757
40287,1773,1758
40288,1773,1757
40289,1771,1758
40290,1774,1758
40291,1773,1759
40292,1773,1758
40293,1773,1759
40294,1771,1759
40295,1772,1757
40296,1770,1757
40297,1771,1758
40298,1770,1755
40299,1771,1755
40300,1769,1757
40301,1771,1755
40302,1769,1755
40303,1766,1755
40304,1771,1754
40305,1770,1758
40306,1768,1755
40307,1767,1757
40308,1771,1757
40309,1769,1754
40310,1767,1754
40311,1773,1758
40312,1770,1756
40313,1767,1758
40314,1773,1757
40315,1771,1759
40316,1771,1757
40317,1774,1758
40318,1774,1755
40319,1773,1758
40320,1774,1755
40321,1774,1757
40322,1776,1758
40323,1776,1757
40324,1775,1760
40325,1776,1758
40326,1776,1759
40327,1776,1759
40328,1776,1757
40329,1776,1757
40330,1776,1758
40331,1776,1760
40332,1776,1759
40333,1776,1759
40334,1776,1759
40335,1776,1759
40336,1776,1759
40337,1775,1762
40338,1776,1758
40339,1775,1758
40340,1776,1759
40341,1775,1758
40342,1775,1759
40343,1775,1757
40344,1774,1759
40345,1773,1759
40346,1774,1757
40347,1774,1758
40348,1776,1757
40349,1773,1757
40350,1774,1758
40351,1771,1757
40352,1775,1759
40353,1775,1759
40354,1775,1758
40355,1774,1759
40356,1776,1757
40357,1775,1758
40358,1775,1758
40359,1776,1756
40360,1776,1761
40361,1776,1761
40362,1776,1760
40363,1776,1759
40364,1776,1760
40365,1776,1755
40366,1775,1761
40367,1776,1759
40368,1777,1759
40369,1776,1759
40370,1776,1760
40371,1776,1760
40372,1776,1759
40373,1775,1758
40374,1776,1759
40375,1775,1758
40376,1775,1759
40377,1776,1760
40378,1776,1760
40379,1776,1757
40380,1775,1759
40381,1772,1759
40382,1776,1758
40383,1774,1759
40384,1774,1757
40385,1775,1757
40386,1774,1758
40387,1773,1758
40388,1773,1760
40389,1775,1759
40390,1774,1759
40391,1774,1758
40392,1775,1759
40393,1775,1760
40394,1776,1759
40395,1775,1759
40396,1776,1757
40397,1775,1760
40398,1776,1757
40399,1776,1761
40400,1776,1759
40401,1776,1759
40402,1776,1759
40403,1776,1758
40404,1776,1758
40405,1776,1757
40406,1776,1759
40407,1776,1759
40408,1776,1759
40409,1776,1759
40410,1776,1757
40411,1776,1760
40412,1776,1759
40413,1776,1757
40414,1776,1759
40415,1776,1759
40416,1775,1759
40417,1775,1758
40418,1775,1758
40419,1775,1760
40420,1774,1758
40421,1773,1760
40422,1775,1759
40423,1774,1758
40424,1775,1761
40425,1775,1761
40426,1772,1761
40427,1774,1760
40428,1774,1760
40429,1773,1757
40430,1772,1759
40431,1773,1759
40432,1775,1760
40433,1776,1757
40434,1775,1759
40435,1775,1755
40436,1775,1758
40437,1774,1758
40438,1775,1757
40439,1776,1758
40440,1775,1760
40441,1776,1758
40442,1776,1759
40443,1776,1759
40444,1776,1758
40445,1776,1759
40446,1776,1760
40447,1776,1759
40448,1776,1759
40449,1776,1759
40450,1776,1759
40451,1776,1758
40452,1775,1759
40453,1775,1759
40454,1776,1759
40455,1775,1758
40456,1775,1759
40457,1775,1758
40458,1774,1757
40459,1775,1758
40460,1773,1758
40461,1775,1759
40462,1774,1756
40463,1775,1757
40464,1774,1759
40465,1775,1758
40466,1775,1757
40467,1774,1758
40468,1774,1760
40469,1774,1760
40470,1774,1760
40471,1773,1760
40472,1773,1757
40473,1775,1760
40474,1776,1759
40475,1775,1757
40476,1775,1758
40477,1776,1757
40478,1776,1760
40479,1776,1759
40480,1776,1760
40481,1776,1759
40482,1776,1761
40483,1776,1760
40484,1776,1759
40485,1776,1760
40486,1776,1759
40487,1776,1759
40488,1776,1761
40489,1776,1760
40490,1776,1757
40491,1775,1760
40492,1775,1757
40493,1775,1760
40494,1776,1758
40495,1774,1760
40496,1773,1761
40497,1774,1759
40498,1775,1758
40499,1774,1756
40500,1774,1758
40501,1773,1755
40502,1775,1758
40503,1773,1757
40504,1775,1758
40505,1775,1757
40506,1774,1759
40507,1773,1758
40508,1772,1757
40509,1773,1756
40510,1775,1758
40511,1775,1758
40512,1771,1757
40513,1775,1758
40514,1773,1755
40515,1776,1757
40516,1776,1757
40517,1776,1757
40518,1776,1759
40519,1776,1759
40520,1776,1758
40521,1777,1758
40522,1776,1757
40523,1776,1759
40524,1776,1757
40525,1775,1760
40526,1775,1759
40527,1776,1758
40528,1776,1758
40529,1776,1757
40530,1776,1758
40531,1775,1759
40532,1774,1757
40533,1776,1756
40534,1775,1755
40535,1775,1757
40536,1776,1755
40537,1775,1757
40538,1775,1755
40539,1774,1759
40540,1773,1757
40541,1773,1756
40542,1774,1759
40543,1774,1758
40544,1772,1759
40545,1773,1758
40546,1774,1757
40547,1772,1759
40548,1775,1758
40549,1771,1759
40550,1774,1759
40551,1774,1759
40552,1774,1759
40553,1775,1760
40554,1774,1758
40555,1774,1757
40556,1774,1759
40557,1774,1760
40558,1776,1759
40559,1776,1758
40560,1776,1759
40561,1775,1760
40562,1776,1759
40563,1776,1759
40564,1776,1759
40565,1776,1759
40566,1776,1759
40567,1775,1758
40568,1776,1760
40569,1776,1758
40570,1775,1759
40571,1775,1759
40572,1776,1759
40573,1776,1758
40574,1774,1759
40575,1776,1760
40576,1774,1760
40577,1774,1757
40578,1773,1759
40579,1772,1757
40580,1773,1757
40581,1773,1759
40582,1773,1760
40583,1773,1761
40584,1774,1757
40585,1774,1760
40586,1773,1760
40587,1773,1760
40588,1771,1756
40589,1773,1758
40590,1773,1757
40591,1773,1758
40592,1773,1757
40593,1775,1756
40594,1775,1758
40595,1776,1758
40596,1773,1756
40597,1775,1758
40598,1776,1759
40599,1776,1759
40600,1776,1760
40601,1776,1760
40602,1776,1760
40603,1776,1758
40604,1776,1759
40605,1776,1758
40606,1776,1757
40607,1776,1759
40608,1776,1761
40609,1776,1761
40610,1775,1760
40611,1775,1759
40612,1775,1758
40613,1774,1761
40614,1775,1759
40615,1775,1759
40616,1773,1760
40617,1775,1759
40618,1776,1761
40619,1774,1759
40620,1775,1760
40621,1774,1758
40622,1774,1760
40623,1774,1758
40624,1773,1759
40625,1773,1757
40626,1771,1755
40627,1771,1755
40628,1773,1755
40629,1776,1757
40630,1776,1759
40631,1775,1759
40632,1774,1759
40633,1776,1756
40634,1776,1758
40635,1776,1757
40636,1776,1755
40637,1776,1760
40638,1776,1757
40639,1776,1759
40640,1777,1759
40641,1776,1760
40642,1776,1758
40643,1776,1758
40644,1776,1759
40645,1776,1759
40646,1776,1760
40647,1776,1758
40648,1776,1760
40649,1776,1759
40650,1776,1757
40651,1776,1758
40652,1776,1758
40653,1776,1757
40654,1774,1758
40655,1775,1760
40656,1775,1758
40657,1775,1758
40658,1774,1757
40659,1775,1758
40660,1774,1757
40661,1773,1760
40662,1773,1758
40663,1772,1759
40664,1773,1758
40665,1775,1758
40666,1773,1758
40667,1775,1757
40668,1773,1755
40669,1775,1757
40670,1776,1757
40671,1776,1758
40672,1775,1758
40673,1776,1758
40674,1776,1759
40675,1776,1757
40676,1776,1757
40677,1776,1759
40678,1776,1756
40679,1776,1759
40680,1776,1759
40681,1776,1759
40682,1776,1758
40683,1776,1758
40684,1776,1759
40685,1776,1756
40686,1776,1759
40687,1776,1757
40688,1776,1757
40689,1776,1757
40690,1776,1758
40691,1776,1758
40692,1776,1759
40693,1776,1758
40694,1774,1759
40695,1775,1759
40696,1775,1757
40697,1775,1759
40698,1775,1758
40699,1775,1759
40700,1772,1759
40701,1774,1757
40702,1773,1756
40703,1774,1758
40704,1775,1755
40705,1771,1755
40706,1773,1759
40707,1774,1759
40708,1773,1758
40709,1773,1759
40710,1775,1759
40711,1774,1759
40712,1776,1758
40713,1773,1756
40714,1776,1758
40715,1776,1757
40716,1776,1759
40717,1776,1758
40718,1776,1759
40719,1776,1757
40720,1776,1759
40721,1776,1759
40722,1776,1761
40723,1776,1760
40724,1776,1757
40725,1776,1760
40726,1776,1759
40727,1775,1758
40728,1774,1757
40729,1773,1759
40730,1776,1759
40731,1775,1759
40732,1775,1759
40733,1774,1759
40734,1774,1756
40735,1776,1758
40736,1774,1759
40737,1771,1758
40738,1773,1759
40739,1773,1759
40740,1773,1757
40741,1772,1759
40742,1770,1755
40743,1773,1759
40744,1771,1759
40745,1773,1759
40746,1774,1758
40747,1775,1759
40748,1774,1757
40749,1775,1758
40750,1776,1759
40751,1775,1757
40752,1776,1760
40753,1776,1758
40754,1776,1761
40755,1775,1760
40756,1776,1760
40757,1776,1760
40758,1775,1760
40759,1776,1759
40760,1776,1758
40761,1776,1758
40762,1776,1758
40763,1776,1755
40764,1776,1758
40765,1776,1757
40766,1775,1758
40767,1776,1759
40768,1775,1760
40769,1775,1758
40770,1776,1756
40771,1775,1759
40772,1774,1759
40773,1775,1759
40774,1775,1758
40775,1771,1759
40776,1773,1759
40777,1771,1757
40778,1773,1757
40779,1773,1758
40780,1771,1759
40781,1771,1758
40782,1772,1759
40783,1771,1758
40784,1772,1758
40785,1771,1758
40786,1772,1758
40787,1771,1757
40788,1771,1758
40789,1773,1758
40790,1773,1759
40791,1774,1759
40792,1775,1760
40793,1775,1758
40794,1775,1759
40795,1776,1758
40796,1775,1755
40797,1776,1759
40798,1776,1759
40799,1776,1757
40800,1776,1759
40801,1775,1758
40802,1776,1760
40803,1776,1758
40804,1776,1759
40805,1776,1758
40806,1775,1760
40807,1776,1759
40808,1776,1759
40809,1774,1760
